machine_id,temperature,vibration,pressure,rpm,power_consumption,cycle_count,operating_hours,failure
M004,70.34887947089409,1.2519090171513374,76.3997957559139,1417.5888690478846,41.47646608359531,9181,3406,1
M003,56.24489110431257,2.291658933189046,102.28023666756668,1647.7216132186832,55.31114500876908,4555,1837,0
M003,83.68079350488601,2.2893389056429845,93.2913234281904,1683.672622986774,56.91612692614944,5286,4935,0
M003,71.25901388394959,1.8297762080288207,118.27997816183381,1611.5477657864742,53.19149755333959,4462,1560,0
M004,78.51124098380238,2.6352455366039567,94.10734163849189,1478.403306650946,43.3754624541921,3721,43,0
M002,82.23855918542593,0.9737576246971,116.60909458005706,1528.0360062003185,52.6458402807797,3107,4692,0
M004,73.37955554145026,2.6102350056939962,92.28685833455461,1679.544313691885,34.698572788274745,4702,4117,0
M002,64.07759155187185,2.474742104839891,114.99986507589416,1685.862317441521,60.58407414966432,2575,4321,0
M004,79.7571337766925,2.3775547328379103,130.90512315755248,961.944873729293,39.614798594900506,3046,4644,1
M004,70.00755507454596,1.8179595689143442,83.9792929245064,1445.5555656454608,41.036328140492294,748,4469,0
M002,76.85857818608419,3.830743824831262,104.38053582596362,1455.1482417121028,50.92233815656154,1699,1027,0
M003,48.462694262085385,2.4931956884898785,141.23173623865097,1633.8505128252323,51.63327648193636,8793,1985,1
M002,74.46981717009852,1.031664136746441,100.99883240354383,1486.645836457851,49.41801121238572,4715,1726,0
M001,63.6141417485497,2.248305475735984,100.92682405344472,1643.8366761898574,41.118976472141625,8446,832,0
M001,86.5330963717853,2.7524833770742188,111.8274842102653,1284.2678457938896,59.06678394882634,2724,3393,1
M002,76.23087347889096,1.4118914010756904,100.61621296142131,1552.010903092156,36.51240639144599,5319,2586,0
M004,72.39857745849297,3.089272246931099,74.39161008144171,1680.041130690099,38.13384807641244,835,4467,0
M001,74.86309993350221,2.382033705716011,116.98431062258408,1205.1234261363704,49.14413782436415,1850,1388,0
M001,60.01559147123282,-0.3424783376653471,69.95577379202211,2002.7286936417806,39.886128145244896,4764,912,0
M004,86.23256690528054,2.299671977337926,93.74812523292488,1738.177186573304,59.781002210207404,3102,1092,1
M004,89.91370418416905,1.5939708455872847,118.11138623734972,1500.2706604931284,40.57428291669668,3649,1269,1
M003,73.92913510548216,2.537179814541736,94.65186357035822,1334.3183785522465,62.4562172176825,6744,757,0
M004,85.90403568573639,2.9442148402518145,89.59455261303394,1464.982969945259,58.28097732617259,2533,1788,1
M002,64.30851801327466,2.195162047141818,113.18895857749841,1516.7604719222682,59.88044588406067,2306,2833,0
M002,62.02886433775019,3.6652522339446953,87.2332781974842,1588.1325113624096,65.09684786362597,493,3762,0
M003,70.40924748728924,1.8212931154365042,81.6666142061207,1800.1321698920062,50.64982339276612,9322,3061,1
M001,74.34941038367899,2.624817823053875,104.11770981239926,1404.7803061114307,41.89620323344034,5700,2087,0
M001,66.0601331875688,2.8049425736373474,97.25615052381113,1612.5419675145122,49.17593699385087,6933,3110,0
M004,75.37768190368485,1.9026540311072673,81.34490328716737,1241.5141674799775,45.4666751567283,4040,2792,0
M002,73.06389482073413,2.7787743079777822,109.55428809992306,1417.2798571349465,44.32646981989022,1776,4661,0
M001,60.01693224708945,1.4053270128378312,106.96731408365851,1575.3433695738718,51.20682749445466,1867,3243,0
M003,75.18793017451722,1.5774315809787816,94.60367475091552,1638.252498201761,47.50636628633803,2734,4397,0
M003,78.63528242521521,0.6875113096636876,95.6300199081258,1349.353504667076,43.98232252546403,3331,1724,0
M002,71.7146931759039,2.241409116370047,107.05589113013735,1411.8416607976171,48.036780859301935,3440,933,0
M003,81.52648103261693,2.3252516758543442,117.855421296281,1792.1113271167092,54.39182771362964,209,554,0
M003,57.82596206503048,3.1792631585792295,95.75810184836013,1732.381723925609,57.65133765274157,8106,3,0
M002,74.67950422131852,2.7911400043558836,109.82032739512216,1541.6914434104733,37.17660869447208,5108,1284,0
M004,58.29719293603225,1.7152044433525668,108.47800325626899,1052.6709693558569,47.57439130937166,2729,4068,0
M004,58.85918641766912,0.8218203126657231,113.18960939063464,2002.2265095380017,48.86925435620236,8122,4976,0
M003,63.6906916626221,2.432850402519974,100.58963798115198,1496.013687668551,40.53983982217895,4770,3620,0
M004,60.579398164257555,3.110753172414642,86.31511728900463,1437.4865883957345,49.04235413567441,4200,4505,0
M004,64.52004181258862,2.755184973803943,93.06251270200046,1395.528014829177,51.183964876320225,3761,87,0
M003,67.85849689288811,3.0844775248572875,105.14280198672472,1575.2734074398218,54.15067636224793,9339,4194,1
M004,78.37154486331384,1.7881104688017575,127.2769656757239,1577.316517834186,50.61726420505336,6943,1640,1
M003,66.78840961294297,1.5333810318243546,92.73970565205582,1690.1255746253025,42.95240472001956,9482,216,1
M001,54.14374293230407,1.2630986477682011,112.07181165291098,1314.7875671301974,66.09624022057477,3114,190,0
M002,81.4006784649516,1.9441035333864045,95.0791532398486,1437.5010243717477,56.633014172972786,2700,1733,0
M002,61.629098663849604,1.9214092040311805,101.65703133829203,1906.1091446448404,54.421757957198935,6694,4712,0
M004,69.41279572895371,2.2066776285391163,122.73095123895388,1544.9181266499984,58.03865005608749,8865,1205,1
M004,74.46536506940711,1.8707025429644921,111.4643887213065,1465.4951253346508,51.95687337448382,6759,2642,0
M004,71.99610418402783,1.8663722702732288,81.38051090888564,1311.6764468832596,60.29040708417564,8948,3230,1
M002,80.94179547521476,1.223305947027856,91.41287464282614,1601.1868611641503,50.45497560228611,5184,3306,0
M001,74.7900314339276,2.941619013551491,118.84332016662039,1706.203643408489,50.01397968219347,4296,2847,0
M001,61.38690420302892,2.076518062243711,102.12817063942742,1674.9175291619615,55.08182783032963,8048,3457,0
M002,91.78562173991662,1.8255560657147178,82.76739820576205,1448.2398272782166,62.61086037032739,4337,4625,1
M001,71.94333463338234,1.2525707467507954,87.71571332539419,1572.2504566727073,62.09638892231446,9679,3355,1
M002,68.52659773378494,0.668086889608914,110.55240284066758,1834.3318873297223,54.74278078607996,9159,4166,1
M001,79.63925423055571,3.3079641925493437,114.91615421826445,1714.1764584342939,54.1328948686144,3012,2164,0
M003,72.49450945930072,2.554638708131807,100.26782952223262,1343.167451561336,55.56833928877189,2352,99,0
M003,73.99228192939327,0.3760821574300328,137.12970701404154,990.798987075706,57.88496730669278,4409,599,1
M002,94.92183998600687,2.763142300709657,112.36228545183458,1559.354501416847,60.38985551530594,6621,859,1
M001,67.24878571744954,2.9224811702331093,96.3477839555065,1659.7136253496865,48.1073273279692,2843,3891,0
M004,66.82239105982605,2.1243761223009296,87.76440927850983,1282.1551016253475,60.54449031869913,882,2681,0
M001,71.16578512012464,3.598110895751759,85.37673543041439,1498.2420955754444,52.74396091257045,497,2104,0
M003,80.71515935581039,2.216719642122883,105.03131980720555,1447.2601868253842,55.2074529799996,6214,2240,0
M003,54.93465969809601,0.5831764720508101,92.6683443262989,1520.8572644464398,61.05559457227196,1905,993,0
M001,50.34444108523495,2.365169001048321,125.10615630975137,1391.0607425760575,55.97649800072543,1540,3910,1
M001,64.12884729379853,2.2448973017127294,121.9946770437679,1758.1021995255987,57.327964505222724,7189,3581,0
M004,53.66077040940713,1.396703151221845,109.4959982124584,1529.5937761265525,46.88465173374063,1998,1176,0
M004,65.75168652474362,2.573558836877425,82.31505740564657,1324.19662276705,61.98649234999744,1332,4125,0
M001,75.0249969612929,0.332334733809138,89.91671691171392,1683.4924307187441,55.565493688609,3366,3440,0
M001,61.09251136447736,2.9905668274427892,118.8351628861165,1247.162480801659,51.00852574272398,9764,3462,1
M001,55.731734232186575,1.1218782963945473,91.55400700307347,1756.8988755070266,58.808595095144824,7229,1376,0
M001,70.69337161715347,1.0150538748829676,116.83212600879287,1698.2118848445127,70.702643982084,5340,571,0
M002,78.6254348461517,1.8861752276925232,107.11905884552141,1777.9550590641572,40.64860398542452,7526,4161,0
M001,53.050265614833876,2.432972928043635,100.77576827219781,1468.3507255116767,43.570139016613744,3454,2213,0
M004,78.20232398305984,2.16392406359343,89.45750780596839,1400.7772040433247,71.48244247068708,3816,1515,0
M003,78.17306203738326,1.2573408342276218,98.58634234712872,1516.8043521866186,53.41355873843499,5637,3724,0
M002,79.54085102156628,1.4939107088081114,102.84471932312347,1483.1126427288937,51.526957429052544,1360,4659,0
M001,82.18480214871687,0.866957652622538,115.48808347451683,1369.4527428872975,49.07691406670268,6305,179,0
M003,92.02013924659616,1.7753200983701298,86.71396599049368,1389.2753371748715,59.66748800777152,5974,725,1
M002,66.43907951380945,3.07502121451091,96.05774736210827,1426.7254305467072,70.8899784704823,563,4872,0
M003,71.09571580077858,1.995737062356124,100.67234697898427,1265.9992627120275,44.678491674133234,6301,1040,0
M001,65.83561566751975,2.859414254759453,109.94017536529248,1635.592657919867,49.22498618248533,6156,81,0
M001,70.0197684475581,3.4554013377261916,86.37303493715835,1489.5405724857987,47.194182971457074,733,3111,0
M004,85.32873355636312,1.4119814809630329,80.25145310669177,1438.3243061532705,55.862919814554225,8944,3018,1
M001,56.54985516069331,1.8134267469446352,110.10947727565075,1277.9291678116645,59.7791475012046,5174,1205,0
M001,61.38950327834424,4.1711928610624955,77.23076327579945,1267.925404466507,62.96746228266493,2974,3967,1
M002,83.77180936504561,3.444343411979945,119.27469572143252,1887.1828101444826,56.13374626096224,6714,3797,0
M004,80.2003650690209,0.32759547418764745,97.66110853775638,1374.548507427686,70.15466232994893,3986,2981,0
M002,66.36868353182922,2.3871483160609066,76.78703376588331,1622.1056788418653,45.4019761343407,5829,2781,0
M003,78.5440200112072,2.0005599923396953,92.79369670894759,1532.5268939800353,43.323675580538364,1785,3845,0
M001,73.41215842492034,2.8264531108587625,105.68685449603856,944.9623077783796,61.75475434652967,2633,4652,0
M003,85.00274609000988,1.2550212325149448,92.00948368667534,1858.4901646277185,50.982658556770694,7080,3446,1
M002,70.74509593826772,1.1603916279593278,100.30044623236522,1636.8167957552232,38.99247741267775,2092,1490,0
M001,80.25632113872582,1.3239292847063906,111.10117548557929,1346.4659691390382,47.471496226900406,7814,2288,0
M001,96.4201191049262,1.428071453801567,96.96714496918571,1494.3266991140808,52.04526923277819,9997,2381,1
M002,75.98099155047467,2.815324166809014,85.944134853008,1270.1633265192668,44.83001409674116,7435,47,0
M002,70.49328165794843,0.8187988268511199,95.51524003942238,1865.244095692227,41.88271450324329,1248,4008,0
M002,77.2244698522098,1.377386100040681,121.2226020468889,1318.468458351707,48.338966907792994,8407,462,0
M002,66.34719141796116,0.21098760949855877,125.27596517999775,1395.383200661068,41.48373263710631,3945,2364,1
M002,93.87967705524733,3.007117823412373,69.70110739086587,1354.0877843704818,55.081048311841855,1725,2419,1
M001,71.80071037695981,3.2710300994311403,116.36541863787215,1516.0758800418341,34.44956122485723,2701,1793,0
M002,67.27066679774487,1.6729265691362136,103.75221574053035,1774.0633000278626,50.72339942372338,9392,3540,1
M001,61.64310994979964,1.702050635186777,113.85974018680226,1857.8748898190315,54.15607910486642,1540,1033,0
M001,80.97220191606438,2.4532219022828974,91.74267609598556,1420.2007711555407,49.27567008201299,5842,587,0
M002,78.67187412827738,3.4744820073782554,73.47604735747771,1575.6517964635846,58.74578317656699,4802,4518,0
M002,65.02645628585907,2.4086107475639174,108.76733182971192,1516.3810825208147,39.035510126366916,512,3009,0
M004,75.76451345122423,1.3024580575248854,85.88534108075925,1303.6781471111883,44.391283988991084,7271,2774,0
M001,54.91444031787144,0.3811774280135596,79.17561352772722,1984.511114919189,47.35972282999288,8173,475,0
M002,71.84970575073156,0.8848737373365123,80.22397926289801,1772.551912459251,55.701796555274456,6088,4340,0
M002,74.52756352076695,2.073219450312465,109.01370673623002,1537.823169942207,51.748060688368966,802,2739,0
M002,87.07329809559224,1.3446724767992055,102.09178699043795,1816.3752186997976,67.14692786193935,5388,4583,1
M004,62.291811972713106,2.1949677059907584,111.7369903281201,1742.421342543561,43.55371282420886,7539,2900,0
M004,57.21647371197676,1.447075983763766,110.03612881744547,1516.3722682163511,38.84008881135479,7076,1825,0
M003,61.04572039074958,0.9418535687055885,93.68599653124352,1565.1927210655986,64.31271186346449,901,4848,0
M001,56.634314996850804,0.8229683685469289,98.94289639183816,1802.4252284753309,38.553131328540935,6876,1897,0
M003,83.36657357758983,3.56235450937323,92.3284370682619,1310.769283774064,55.46450169119236,4158,3756,0
M002,85.48639295024037,2.8889877491836433,96.84508340701764,1834.738139464268,42.17063966382425,1788,3566,1
M004,73.20216577948828,3.7305179518279585,85.49117893028401,1454.9774878629767,33.44545319321851,4600,1348,0
M004,82.21294945685148,2.5399509007551027,105.85726440811503,1804.9353485695135,47.001729649494145,1699,2357,0
M003,71.33958380580235,1.570008591385161,116.12681123472635,1498.954680507436,57.19599969981728,6678,2085,0
M004,69.04888352299234,3.3233409224899377,87.7508045526852,1567.5212444945944,40.22583129221541,5749,4608,0
M002,66.66962380946238,1.966931998638232,119.21904468102014,1493.1383286855082,54.60875782515865,9400,3542,1
M004,66.89609008622435,2.2208417702903525,101.70282244716913,1393.6312754377545,56.10290848949161,2993,2446,0
M003,54.52198443690969,1.957175620924481,103.6161846460872,1445.9890203711375,39.826478867845566,1594,1600,0
M002,72.64254763607339,-0.9469042192840145,74.50855720588723,1775.8222806337135,48.177909690301036,3441,3077,0
M003,69.59666089785956,3.604735012294853,72.89106535651399,1037.1672034655062,62.616598578617314,1838,2236,0
M004,77.45360724077875,2.4910039459577535,102.16174544169523,1252.2068110390326,55.204740959709945,7908,1686,0
M003,70.9352349643861,2.32982306086851,111.84598186948011,1354.9056581283796,47.90806028339183,2902,4755,0
M003,68.37296298430908,1.9382239377294392,89.92929334532572,1284.3310415127958,53.32236385003136,7405,4123,0
M001,61.288069699923696,2.163427820386131,125.05140850874633,1801.9959220830979,44.517893532236414,7047,2001,1
M004,70.72153236821761,1.4027210641537522,111.02403961381474,1751.535395570641,58.909565427080196,2339,134,0
M004,77.38237230816162,2.616579352307271,86.37488122438022,1618.406361878923,58.90608051681711,4521,1789,0
M003,58.566610089161394,0.6929016556008676,100.46273000580261,1372.439186504493,50.967247320688436,4928,4400,0
M001,70.87473753680739,2.186068432470547,137.1539370058512,1767.0103733588273,51.84564925166155,499,2542,1
M004,72.33042951529484,2.5615734705711044,81.36153995800441,1182.3740148008912,42.00962499995462,3627,4819,0
M002,62.819352163817356,1.801330866177097,107.92404908372659,1928.3965280295872,39.18370858345737,9036,3351,1
M003,64.12143695092,2.370867792471025,95.15883170914987,1363.07404056449,46.98716204846775,9252,2907,1
M004,72.30610848766214,1.0086656077657499,110.60344436377768,1447.5929556317124,49.30078632247057,5645,4987,0
M002,58.66578981707377,1.0341732291040358,119.00910469477573,1414.1312299010572,58.50101997910391,2681,2270,0
M004,73.49923715249392,2.236717121026393,94.20644366932949,1285.3785171802647,57.379422004946484,9612,3674,1
M002,61.046456263408004,2.678549654621052,116.78368407560761,1885.0226247873838,51.478663106872744,8941,2027,1
M003,80.62853693033216,0.12513434449828909,133.3180509140794,1657.7789261568973,59.524311874982295,9237,827,1
M004,93.378277453883,2.5220206351107666,100.99412106016352,1743.0941084159574,42.45211056948477,4590,1343,1
M004,61.392431982981805,1.456798499623663,111.77333031241278,1255.2661455878458,58.61869509822696,3474,4294,0
M001,75.34207862374674,1.8071939126925876,91.14338844695088,1536.1875654008,43.67657028520426,1226,3127,0
M003,62.732580951179806,0.6604820764349628,100.28888963546818,1604.2057378662807,59.91755624051394,2973,406,0
